0 18 36 
0 10 99 
0 15 87 
0 7 46 
0 21 100 
0 33 40 
0 8 114 
0 11 67 
0 11 27 
0 44 139 
0 2 122 
0 11 34 
0 38 165 
0 9 79 
0 30 69 
0 11 47 
0 96 77 
0 26 55 
0 27 177 
0 20 36 
0 17 137 
0 25 115 
0 34 95 
0 1 86 
0 22 59 
0 24 46 
0 29 174 
0 17 60 
0 31 59 
0 14 93 
0 10 35 
0 11 119 
0 12 100 
0 40 75 
0 4 114 
0 34 69 
0 16 133 
0 23 31 
0 66 141 
0 17 59 
0 22 54 
0 4 120 
0 38 32 
0 45 70 
0 8 121 
0 7 25 
0 8 96 
0 7 67 
0 17 32 
0 50 75 
0 22 12 
0 37 102 
0 11 68 
0 33 50 
0 32 20 
0 34 24 
0 12 81 
0 22 36 
0 25 17 
0 17 42 
0 3 43 
0 26 172 
0 40 35 
0 53 299 
0 53 33 
0 19 50 
0 38 52 
0 19 118 
0 23 116 
0 8 43 
0 7 56 
0 17 25 
0 29 28 
0 47 290 
0 33 90 
0 31 87 
0 26 79 
0 22 65 
0 20 42 
0 21 43 
0 31 86 
0 19 119 
0 23 145 
0 32 151 
0 21 28 
0 8 38 
0 60 60 
0 11 41 
0 13 83 
0 84 55 
0 62 100 
0 22 86 
0 3 79 
0 83 66 
0 8 147 
0 30 137 
0 36 89 
0 25 38 
0 93 88 
0 1 69 
0 39 95 
0 75 140 
0 3 31 
0 31 98 
0 30 108 
0 21 31 
0 20 5 
0 7 137 
0 11 101 
0 10 80 
0 54 33 
0 31 42 
0 43 69 
0 48 125 
0 15 55 
0 29 37 
0 2 35 
0 38 120 
0 9 84 
0 5 59 
0 29 27 
0 39 99 
0 6 114 
0 23 53 
0 27 82 
0 25 73 
0 34 102 
0 26 177 
0 69 142 
0 52 39 
0 28 107 
0 11 28 
0 22 63 
0 5 25 
0 35 167 
0 9 118 
0 37 17 
0 52 82 
0 23 50 
0 11 30 
0 48 65 
0 48 94 
0 14 161 
0 5 76 
0 47 87 
0 14 45 
0 16 73 
0 19 144 
0 24 63 
0 23 34 
0 42 37 
0 28 71 
0 74 86 
0 18 16 
0 29 110 
0 15 53 
0 29 124 
0 57 24 
0 24 82 
0 41 39 
0 10 134 
0 29 88 
0 12 110 
0 77 33 
0 27 38 
0 31 100 
0 55 66 
0 4 93 
0 33 38 
0 1 27 
0 4 30 
0 57 122 
0 7 120 
0 4 136 
0 46 152 
0 16 73 
0 53 66 
0 11 133 
0 51 59 
0 21 33 
0 23 104 
0 36 80 
0 87 41 
0 28 41 
0 39 48 
0 1 87 
0 10 84 
0 53 21 
0 44 82 
0 44 92 
0 55 44 
0 27 98 
0 18 185 
0 36 42 
0 62 107 
0 2 90 
0 29 78 
0 8 10 
0 7 118 
0 29 99 
0 48 51 
0 71 51 
0 14 25 
0 7 43 
0 22 117 
0 8 87 
0 21 173 
0 72 37 
0 30 187 
0 7 104 
0 22 113 
0 9 91 
0 12 44 
0 17 33 
0 53 94 
0 4 110 
0 61 44 
0 17 105 
0 19 99 
0 13 85 
0 46 73 
0 32 50 
0 42 22 
0 40 102 
0 41 110 
0 52 88 
0 63 48 
0 18 34 
0 23 71 
0 44 47 
0 13 28 
0 0 105 
0 32 70 
0 14 107 
0 22 67 
0 26 49 
0 38 52 
0 5 86 
0 61 96 
0 25 39 
0 15 64 
0 40 66 
0 21 92 
0 71 60 
0 25 29 
0 46 107 
0 38 126 
0 27 238 
0 17 47 
0 15 102 
0 15 94 
0 6 37 
0 61 33 
0 57 98 
0 20 47 
0 10 129 
0 21 87 
0 17 42 
0 9 51 
0 42 49 
0 39 124 
0 37 154 
0 22 71 
0 1 45 
0 28 118 
0 29 44 
0 35 74 
0 56 163 
0 8 176 
0 13 120 
0 23 38 
0 13 83 
0 46 49 
0 16 119 
0 54 28 
0 14 38 
0 45 32 
0 44 48 
0 14 238 
0 55 51 
0 50 25 
0 54 90 
0 3 17 
0 44 84 
0 16 56 
0 11 48 
0 54 111 
0 26 52 
0 20 209 
0 21 20 
0 18 62 
0 6 60 
0 7 16 
0 61 42 
0 43 73 
0 7 92 
0 26 1 
0 0 18 
0 21 88 
0 57 90 
0 17 151 
0 74 85 
0 63 80 
0 30 41 
0 31 33 
0 42 69 
0 7 51 
0 15 44 
0 30 72 
0 48 71 
0 22 60 
0 73 84 
0 26 81 
0 13 48 
0 56 200 
0 13 98 
0 17 63 
0 41 37 
0 44 109 
0 31 128 
0 22 131 
0 22 89 
0 6 127 
0 1 64 
0 50 115 
0 52 61 
0 15 46 
0 26 74 
0 15 64 
0 9 96 
0 51 158 
0 34 106 
0 17 180 
0 44 67 
0 28 124 
0 12 64 
0 57 83 
0 35 80 
0 50 49 
0 4 65 
0 1 37 
0 25 59 
0 39 30 
0 7 28 
0 0 23 
0 75 102 
0 50 37 
0 3 47 
0 4 109 
0 32 61 
0 77 36 
0 23 18 
0 51 34 
0 39 24 
0 0 125 
0 5 85 
0 59 36 
0 13 65 
0 20 102 
0 6 55 
0 14 54 
0 54 95 
0 30 74 
0 16 144 
0 51 97 
0 16 72 
0 55 86 
0 30 79 
0 36 119 
0 58 83 
0 17 79 
0 75 53 
0 16 144 
0 29 29 
0 86 24 
0 28 45 
0 21 78 
0 55 74 
0 26 52 
0 60 64 
0 35 58 
0 33 180 
0 14 158 
0 58 60 
0 32 63 
0 47 53 
0 39 49 
0 29 84 
0 13 194 
0 73 85 
0 63 190 
0 41 27 
0 43 56 
0 9 71 
0 50 96 
0 56 88 
0 15 79 
0 75 61 
0 51 119 
0 31 67 
0 42 88 
0 17 69 
0 47 32 
0 21 46 
0 31 87 
0 26 250 
0 64 74 
0 18 95 
0 20 60 
0 19 132 
0 65 60 
0 23 34 
0 38 213 
0 4 107 
0 20 69 
0 81 13 
0 17 25 
0 26 96 
0 17 60 
0 62 61 
0 40 213 
0 39 75 
0 17 49 
0 25 70 
0 32 53 
0 11 73 
0 95 112 
0 45 30 
0 50 78 
0 3 104 
0 7 77 
0 92 57 
0 50 93 
0 8 52 
0 47 123 
0 14 87 
0 25 104 
0 8 147 
0 11 77 
0 45 51 
0 58 36 
0 7 76 
0 45 63 
0 0 79 
0 20 86 
0 9 33 
0 11 102 
0 36 45 
0 77 116 
0 7 48 
0 20 102 
0 73 146 
0 85 154 
0 0 112 
0 56 84 
0 104 122 
0 18 201 
0 22 44 
0 12 113 
0 72 39 
0 30 101 
0 34 201 
0 8 171 
0 3 100 
0 26 89 
0 32 85 
0 51 53 
0 7 64 
0 9 50 
0 20 135 
0 8 179 
0 13 59 
0 16 50 
0 23 45 
0 38 69 
0 30 60 
0 12 78 
0 44 64 
0 5 58 
0 5 133 
0 37 68 
0 12 79 
0 39 80 
0 17 119 
0 20 50 
0 0 27 
0 19 34 
0 70 53 
0 70 111 
0 20 130 
0 28 281 
0 43 73 
0 13 95 
0 114 154 
0 30 116 
0 22 92 
0 46 55 
0 9 90 
0 5 71 
0 6 33 
0 41 42 
0 6 69 
0 21 98 
0 11 52 
0 30 75 
0 21 59 
0 40 144 
0 25 104 
0 85 49 
0 51 92 
0 24 40 
0 3 23 
0 5 132 
0 46 152 
0 15 49 
0 17 68 
0 12 193 
0 17 73 
0 28 107 
0 17 68 
0 6 51 
0 0 118 
0 26 67 
0 15 90 
0 7 69 
0 34 90 
0 14 197 
0 15 50 
0 15 196 
0 57 61 
0 68 65 
0 25 20 
0 18 72 
0 7 21 
0 14 62 
0 21 83 
0 31 103 
0 35 73 
0 32 99 
0 13 58 
0 18 58 
0 40 21 
0 27 51 
0 32 172 
0 44 108 
0 34 20 
0 40 85 
0 28 97 
0 11 82 
0 18 104 
0 14 171 
0 29 146 
0 106 121 
0 50 124 
0 25 25 
0 33 59 
0 35 76 
0 82 252 
0 13 91 
0 46 169 
0 12 98 
0 13 84 
0 9 151 
0 5 66 
0 18 50 
0 24 126 
0 17 86 
0 23 31 
0 27 134 
0 50 40 
0 8 69 
0 7 62 
0 33 253 
0 18 63 
0 23 67 
0 21 141 
0 12 29 
0 17 128 
0 23 107 
0 40 75 
0 14 68 
0 39 51 
0 20 72 
0 11 216 
0 53 96 
0 16 14 
0 25 47 
0 10 43 
0 10 49 
0 41 225 
0 33 84 
0 67 52 
0 50 40 
0 34 88 
0 11 74 
0 15 59 
0 42 102 
0 29 72 
0 23 45 
0 19 93 
0 24 93 
0 73 106 
0 6 270 
0 31 57 
0 16 52 
0 92 28 
0 11 77 
0 52 93 
0 26 80 
0 21 146 
0 31 78 
0 40 205 
0 17 78 
0 65 56 
0 29 57 
0 12 59 
0 15 104 
0 22 40 
0 68 67 
0 24 189 
0 34 137 
0 71 75 
0 3 80 
0 3 88 
0 23 104 
0 20 65 
0 13 26 
0 10 38 
0 9 78 
0 30 46 
0 1 72 
0 39 109 
0 47 83 
0 29 138 
0 25 50 
0 36 69 
0 31 131 
0 44 116 
0 13 118 
0 14 96 
0 33 104 
0 19 169 
0 28 113 
0 59 101 
0 44 202 
0 52 13 
0 12 28 
0 34 26 
0 10 67 
0 7 109 
0 32 133 
0 43 57 
