0 42 84 
0 9 115 
0 40 66 
0 9 105 
0 19 53 
0 39 82 
0 55 152 
0 10 118 
0 11 101 
0 31 25 
0 17 146 
0 7 157 
0 19 76 
0 51 113 
0 44 180 
0 46 158 
0 58 97 
0 39 148 
0 42 56 
0 19 85 
0 42 103 
0 64 80 
0 15 67 
0 29 54 
0 26 53 
0 3 80 
0 17 84 
0 30 125 
0 18 59 
0 26 81 
0 2 213 
0 1 148 
0 14 130 
0 20 91 
0 19 102 
0 14 107 
0 29 117 
0 38 185 
0 16 160 
0 13 79 
0 16 44 
0 60 90 
0 22 63 
0 7 296 
0 39 148 
0 26 152 
0 65 25 
0 31 50 
0 25 68 
0 52 168 
0 17 132 
0 56 51 
0 21 137 
0 19 116 
0 11 102 
0 9 112 
0 6 29 
0 24 51 
0 19 97 
0 79 83 
0 67 158 
0 30 39 
0 28 42 
0 6 98 
0 36 81 
0 49 117 
0 54 59 
0 41 133 
0 24 174 
0 12 49 
0 82 64 
0 22 24 
0 5 59 
0 56 50 
0 10 205 
0 44 144 
0 29 40 
0 22 78 
0 77 58 
0 46 131 
0 40 169 
0 20 42 
0 23 106 
0 18 42 
0 8 82 
0 23 226 
0 20 119 
0 33 160 
0 19 81 
0 52 54 
0 20 61 
0 13 40 
0 42 28 
0 30 5 
0 44 106 
0 23 110 
0 13 48 
0 36 59 
0 28 115 
0 31 37 
0 44 25 
0 15 138 
0 90 97 
0 6 98 
0 17 201 
0 18 181 
0 18 142 
0 71 125 
0 4 47 
0 38 44 
0 25 40 
0 27 30 
0 18 84 
0 45 37 
0 56 8 
0 9 106 
0 82 105 
0 21 121 
0 23 164 
0 5 103 
0 7 109 
0 8 120 
0 24 20 
0 9 78 
0 20 46 
0 5 54 
0 9 34 
0 38 85 
0 45 139 
0 58 57 
0 18 115 
0 34 44 
0 13 61 
0 24 105 
0 48 86 
0 9 126 
0 20 77 
0 33 30 
0 16 32 
0 28 53 
0 22 115 
0 18 114 
0 36 51 
0 21 153 
0 45 107 
0 18 86 
0 5 47 
0 62 37 
0 19 34 
0 37 62 
0 31 49 
0 9 213 
0 9 95 
0 45 84 
0 33 91 
0 4 155 
0 4 51 
0 11 59 
0 11 197 
0 6 69 
0 23 127 
0 13 22 
0 50 31 
0 7 125 
0 7 59 
0 29 64 
0 8 124 
0 4 75 
0 23 36 
0 26 131 
0 72 97 
0 18 73 
0 30 89 
0 10 80 
0 86 85 
0 34 46 
0 34 49 
0 22 75 
0 9 115 
0 20 318 
0 52 59 
0 69 87 
0 95 62 
0 6 74 
0 54 44 
0 15 191 
0 25 35 
0 9 41 
0 15 94 
0 25 76 
0 27 81 
0 18 95 
0 20 116 
0 26 126 
0 21 115 
0 15 60 
0 42 96 
0 29 109 
0 30 94 
0 38 77 
0 24 142 
0 58 190 
0 25 93 
0 88 81 
0 34 51 
0 39 79 
0 7 117 
0 83 44 
0 1 35 
0 1 61 
0 22 37 
0 20 146 
0 22 17 
0 34 33 
0 39 50 
0 20 183 
0 6 19 
0 34 164 
0 36 184 
0 22 55 
0 42 52 
0 51 143 
0 18 93 
0 14 36 
0 30 90 
0 65 18 
0 24 101 
0 18 76 
0 10 44 
0 22 177 
0 8 18 
0 1 68 
0 34 96 
0 3 107 
0 35 94 
0 11 104 
0 6 161 
0 8 156 
0 17 102 
0 40 175 
0 9 88 
0 25 68 
0 55 153 
0 27 87 
0 25 21 
0 14 153 
0 26 91 
0 43 53 
0 10 111 
0 21 62 
0 42 263 
0 44 82 
0 11 20 
0 47 52 
0 8 79 
0 28 106 
0 35 59 
0 14 96 
0 0 30 
0 8 46 
0 11 158 
0 50 93 
0 23 84 
0 11 80 
0 7 60 
0 40 72 
0 95 113 
0 25 69 
0 23 44 
0 63 67 
0 63 74 
0 49 71 
0 14 137 
0 19 87 
0 48 77 
0 46 55 
0 57 78 
0 47 69 
0 29 197 
0 20 77 
0 37 109 
0 18 119 
0 29 124 
0 1 123 
0 8 36 
0 22 44 
0 6 124 
0 26 172 
0 25 122 
0 71 121 
0 39 29 
0 71 94 
0 39 119 
0 59 56 
0 25 161 
0 51 76 
0 22 42 
0 25 174 
0 21 62 
0 46 38 
0 21 92 
0 31 56 
0 61 135 
0 31 144 
0 63 150 
0 18 141 
0 12 113 
0 33 66 
0 12 60 
0 43 66 
0 40 173 
0 8 35 
0 16 87 
0 14 138 
0 21 82 
0 49 69 
0 41 104 
0 11 179 
0 30 108 
0 25 70 
0 16 72 
0 13 72 
0 14 46 
0 32 68 
0 22 94 
0 10 62 
0 41 59 
0 0 103 
0 56 53 
0 10 35 
0 9 17 
0 14 103 
0 16 81 
0 17 150 
0 48 103 
0 36 107 
0 0 56 
0 11 42 
0 4 44 
0 65 20 
0 2 66 
0 42 106 
0 6 83 
0 42 26 
0 18 10 
0 80 72 
0 31 197 
0 10 127 
0 1 178 
0 12 136 
0 50 73 
0 28 61 
0 70 54 
0 13 28 
0 9 116 
0 9 35 
0 56 81 
0 31 76 
0 39 77 
0 61 68 
0 46 120 
0 25 79 
0 14 230 
0 12 195 
0 62 60 
0 2 236 
0 3 26 
0 79 162 
0 33 72 
0 29 96 
0 6 29 
0 30 148 
0 37 46 
0 31 15 
0 51 8 
0 10 53 
0 8 110 
0 6 102 
0 22 145 
0 27 86 
0 24 71 
0 38 149 
0 32 166 
0 31 143 
0 15 69 
0 61 54 
0 24 91 
0 56 26 
0 27 184 
0 25 83 
0 10 139 
0 37 155 
0 38 36 
0 17 108 
0 36 61 
0 23 52 
0 44 52 
0 104 97 
0 28 77 
0 17 98 
0 15 45 
0 6 58 
0 99 70 
0 18 24 
0 10 52 
0 7 71 
0 13 156 
0 26 67 
0 8 31 
0 76 177 
0 56 139 
0 16 61 
0 68 67 
0 21 107 
0 11 40 
0 63 42 
0 40 41 
0 41 121 
0 24 49 
0 14 151 
0 9 52 
0 38 92 
0 18 115 
0 2 42 
0 16 145 
0 9 71 
0 32 98 
0 40 133 
0 9 98 
0 17 100 
0 51 116 
0 11 62 
0 7 62 
0 4 78 
0 8 29 
0 33 81 
0 18 104 
0 30 114 
0 31 38 
0 30 123 
0 36 45 
0 31 121 
0 40 49 
0 37 151 
0 23 91 
0 86 58 
0 4 42 
0 9 37 
0 45 91 
0 29 29 
0 29 46 
0 14 74 
0 30 143 
0 33 119 
0 32 104 
0 25 91 
0 28 103 
0 33 47 
0 9 134 
0 57 67 
0 12 86 
0 35 91 
0 9 60 
0 6 135 
0 60 92 
0 45 230 
0 41 78 
0 16 71 
0 13 167 
0 77 127 
0 28 125 
0 42 98 
0 3 263 
0 26 147 
0 32 94 
0 71 156 
0 47 48 
0 24 46 
0 38 163 
0 34 76 
0 13 34 
0 30 33 
0 23 93 
0 15 116 
0 51 178 
0 3 69 
0 45 49 
0 13 80 
0 32 50 
0 21 153 
0 14 69 
0 3 44 
0 20 28 
0 41 71 
0 58 69 
0 60 58 
0 21 32 
0 35 117 
0 17 100 
0 26 59 
0 21 57 
0 1 82 
0 29 115 
0 4 48 
0 55 115 
0 47 163 
0 19 89 
0 23 134 
0 23 128 
0 15 94 
0 8 25 
0 36 61 
0 20 22 
0 16 16 
0 25 79 
0 25 117 
0 13 88 
0 45 95 
0 11 219 
0 60 81 
0 21 92 
0 16 57 
0 90 56 
0 41 95 
0 52 188 
0 16 12 
0 63 49 
0 53 38 
0 2 75 
0 5 106 
0 38 75 
0 7 102 
0 28 81 
0 13 249 
0 10 82 
0 49 82 
0 46 68 
0 12 86 
0 25 110 
0 70 87 
0 4 59 
0 28 161 
0 53 63 
0 19 55 
0 31 67 
0 11 49 
0 35 65 
0 28 72 
0 40 48 
0 40 128 
0 1 282 
0 27 51 
0 42 8 
0 36 110 
0 18 141 
0 21 32 
0 22 94 
0 38 159 
0 38 132 
0 17 111 
0 19 97 
0 32 70 
0 74 142 
0 27 37 
0 13 130 
0 16 109 
0 12 61 
0 6 162 
0 37 49 
0 36 36 
0 3 144 
0 6 58 
0 38 73 
0 23 54 
0 39 68 
0 31 60 
0 43 104 
0 55 44 
0 11 57 
0 25 73 
0 15 162 
0 36 138 
0 2 164 
0 21 34 
0 14 91 
0 25 103 
0 11 69 
0 61 76 
0 6 107 
0 27 73 
0 11 178 
0 2 147 
0 16 134 
0 119 59 
0 29 84 
0 31 67 
0 13 127 
0 6 156 
0 31 134 
0 23 182 
0 14 85 
0 8 45 
0 45 74 
0 30 48 
0 47 81 
0 17 62 
0 13 178 
0 8 131 
0 66 138 
0 32 90 
0 0 131 
0 25 136 
0 38 46 
0 41 86 
0 48 48 
0 30 135 
0 16 6 
0 14 99 
0 9 64 
0 68 36 
0 28 113 
0 33 85 
0 29 172 
0 36 63 
0 9 86 
0 0 96 
0 7 69 
0 26 34 
0 11 145 
0 43 50 
0 61 136 
0 2 67 
0 0 128 
0 79 59 
0 0 175 
0 37 171 
0 33 47 
0 15 142 
0 24 55 
0 8 89 
0 26 57 
0 32 74 
0 78 84 
0 12 76 
0 34 206 
0 70 106 
0 9 49 
0 22 32 
0 98 51 
0 23 97 
0 66 139 
0 11 134 
0 17 96 
0 11 113 
0 30 75 
0 74 133 
0 58 129 
0 16 130 
0 37 16 
0 33 36 
0 13 38 
0 53 29 
0 5 82 
0 46 76 
0 35 158 
0 31 52 
0 14 57 
0 15 64 
0 22 106 
0 10 108 
0 26 81 
0 39 81 
0 3 41 
0 38 50 
0 17 54 
0 27 39 
0 53 72 
0 33 47 
0 9 26 
0 37 62 
0 9 123 
0 12 85 
0 4 43 
0 15 68 
0 12 77 
0 48 84 
0 5 74 
0 25 87 
0 23 113 
0 23 119 
0 22 28 
0 25 58 
0 19 81 
0 27 96 
0 25 96 
0 60 87 
0 13 139 
0 62 104 
0 40 91 
0 6 162 
0 7 167 
0 15 56 
0 9 99 
0 37 103 
0 15 161 
0 8 71 
0 13 109 
0 4 202 
0 12 116 
0 66 45 
0 11 130 
0 47 88 
0 31 135 
0 24 120 
0 27 142 
0 8 157 
0 21 58 
0 56 48 
0 0 83 
0 14 87 
0 26 82 
0 15 8 
0 32 53 
0 34 77 
0 9 111 
0 35 104 
0 19 117 
0 6 118 
0 26 50 
0 5 62 
0 14 17 
0 15 85 
0 12 126 
0 16 184 
0 27 53 
0 17 105 
0 33 46 
0 0 144 
0 28 121 
0 45 53 
0 16 75 
0 2 63 
0 29 139 
0 20 53 
0 29 46 
0 9 107 
0 8 214 
0 20 114 
0 1 43 
0 98 105 
0 15 94 
0 11 105 
0 27 29 
0 48 114 
0 37 40 
0 8 63 
0 19 35 
0 33 73 
0 21 77 
0 33 93 
0 47 159 
0 43 91 
0 1 150 
0 51 43 
0 39 68 
0 20 71 
0 34 73 
0 12 274 
0 31 99 
0 10 63 
0 19 129 
0 44 83 
0 0 91 
0 35 129 
0 53 23 
0 51 56 
0 14 120 
0 27 35 
0 5 52 
0 10 84 
0 30 23 
0 21 60 
0 49 49 
0 23 71 
0 12 162 
0 79 117 
0 48 83 
0 9 74 
0 0 89 
0 116 178 
0 27 77 
0 5 65 
0 7 83 
0 21 85 
0 28 29 
0 35 136 
0 30 30 
0 29 54 
0 7 135 
0 25 72 
0 53 123 
0 12 20 
0 3 103 
0 38 69 
0 30 82 
0 76 163 
0 0 122 
0 26 69 
0 42 96 
0 84 160 
0 30 147 
0 0 43 
0 16 39 
0 6 51 
0 47 34 
0 25 101 
0 40 159 
0 17 15 
0 28 59 
0 65 83 
0 62 57 
0 14 110 
0 31 170 
0 60 56 
