0 42 84 
0 40 62 
0 29 92 
0 49 24 
0 34 53 
0 29 79 
0 20 114 
0 88 63 
0 18 76 
0 4 38 
0 13 89 
0 10 64 
0 29 146 
0 41 34 
0 49 100 
0 23 166 
0 47 60 
0 34 102 
0 33 54 
0 48 34 
0 16 63 
0 28 75 
0 87 73 
0 57 27 
0 45 85 
0 31 60 
0 15 136 
0 17 78 
0 23 115 
0 42 123 
0 59 192 
0 22 233 
0 40 129 
0 5 109 
0 18 73 
0 58 80 
0 66 156 
0 18 49 
0 38 73 
0 46 77 
0 24 91 
0 24 77 
0 21 69 
0 45 124 
0 17 128 
0 7 87 
0 23 65 
0 23 94 
0 33 65 
0 35 59 
0 40 86 
0 32 116 
0 25 128 
0 10 69 
0 17 114 
0 65 119 
0 26 48 
0 16 30 
0 12 51 
0 14 73 
0 41 91 
0 24 83 
0 9 33 
0 29 97 
0 49 78 
0 17 95 
0 20 29 
0 15 73 
0 12 114 
0 65 43 
0 39 38 
0 49 56 
0 9 70 
0 26 96 
0 36 46 
0 17 151 
0 47 36 
0 27 101 
0 26 68 
0 56 141 
0 19 79 
0 24 191 
0 24 223 
0 23 132 
0 35 85 
0 34 51 
0 13 145 
0 7 67 
0 34 77 
0 31 116 
0 7 164 
0 27 74 
0 6 60 
0 23 74 
0 5 69 
0 12 41 
0 40 36 
0 16 73 
0 22 71 
0 53 45 
0 31 79 
0 18 81 
0 17 143 
0 20 94 
0 34 72 
0 52 40 
0 38 89 
0 18 65 
0 16 89 
0 49 85 
0 34 177 
0 14 100 
0 63 61 
0 75 36 
0 40 49 
0 48 49 
0 4 33 
0 60 61 
0 14 164 
0 22 46 
0 70 60 
0 31 143 
0 12 47 
0 28 37 
0 13 110 
0 7 13 
0 48 65 
0 7 58 
0 26 63 
0 13 62 
0 49 79 
0 24 81 
0 51 91 
0 39 123 
0 3 31 
0 9 118 
0 8 68 
0 12 51 
0 65 94 
0 15 162 
0 67 89 
0 8 97 
0 35 73 
0 17 103 
0 18 175 
0 6 56 
0 20 33 
0 34 126 
0 21 52 
0 14 74 
0 31 68 
0 43 134 
0 58 63 
0 23 68 
0 15 160 
0 13 68 
0 11 76 
0 23 118 
0 19 137 
0 11 70 
0 92 182 
0 46 120 
0 26 93 
0 37 46 
0 10 103 
0 73 87 
0 28 53 
0 57 76 
0 17 116 
0 7 60 
0 12 163 
0 49 94 
0 9 91 
0 34 37 
0 10 138 
0 20 99 
0 14 96 
0 27 51 
0 40 150 
0 37 59 
0 15 58 
0 10 96 
0 13 120 
0 35 142 
0 14 87 
0 55 101 
0 18 75 
0 30 126 
0 31 60 
0 10 63 
0 10 110 
0 19 77 
0 10 58 
0 21 53 
0 28 168 
0 24 88 
0 18 109 
0 37 83 
0 38 119 
0 16 64 
0 9 73 
0 18 50 
0 32 102 
0 34 91 
0 15 67 
0 6 48 
0 49 31 
0 17 81 
0 41 98 
0 30 92 
0 5 104 
0 18 19 
0 7 39 
0 11 72 
0 16 62 
0 12 84 
0 24 107 
0 32 143 
0 43 38 
0 21 135 
0 11 51 
0 54 67 
0 9 54 
0 42 127 
0 23 111 
0 17 85 
0 15 58 
0 26 90 
0 13 89 
0 32 91 
0 5 123 
0 31 25 
0 46 64 
0 13 50 
0 31 109 
0 46 38 
0 9 149 
0 18 73 
0 32 94 
0 49 112 
0 18 117 
0 26 86 
0 44 58 
0 20 40 
0 8 144 
0 18 108 
0 34 186 
0 21 102 
0 40 79 
0 51 107 
0 34 165 
0 73 85 
0 6 52 
0 8 58 
0 43 83 
0 17 49 
0 64 100 
0 53 40 
0 33 29 
0 23 73 
0 23 63 
0 40 121 
0 7 65 
0 16 165 
0 20 80 
0 25 127 
0 2 131 
0 11 84 
0 12 142 
0 14 42 
0 15 139 
0 11 127 
0 38 40 
0 16 96 
0 8 41 
0 49 118 
0 18 83 
0 18 47 
0 29 40 
0 20 144 
0 5 32 
0 80 126 
0 38 128 
0 22 126 
0 20 116 
0 44 119 
0 13 60 
0 4 63 
0 17 85 
0 18 127 
0 0 135 
0 30 60 
0 41 71 
0 33 61 
0 11 54 
0 0 59 
0 11 157 
0 12 81 
0 29 133 
0 15 128 
0 15 70 
0 89 110 
0 37 35 
0 43 100 
0 59 67 
0 18 117 
0 40 65 
0 21 111 
0 15 152 
0 14 129 
0 20 47 
0 43 90 
0 14 74 
0 36 66 
0 17 188 
0 14 61 
0 16 70 
0 46 137 
0 13 58 
0 25 80 
0 27 113 
0 25 104 
0 75 44 
0 71 182 
0 13 112 
0 48 93 
0 19 84 
0 30 106 
0 54 80 
0 41 52 
0 37 103 
0 29 93 
0 17 34 
0 1 108 
0 26 122 
0 14 88 
0 71 73 
0 6 85 
0 42 50 
0 6 82 
0 48 15 
0 32 52 
0 36 56 
0 45 43 
0 30 65 
0 24 53 
0 6 113 
0 14 86 
0 19 87 
0 3 73 
0 22 70 
0 20 69 
0 39 168 
0 20 88 
0 37 121 
0 15 47 
0 40 31 
0 15 73 
0 15 71 
0 13 88 
0 55 62 
0 24 156 
0 19 65 
0 52 50 
0 34 80 
0 27 69 
0 23 26 
0 29 71 
0 21 172 
0 22 207 
0 41 58 
0 11 86 
0 31 154 
0 43 168 
0 18 88 
0 27 57 
0 19 72 
0 38 129 
0 68 41 
0 36 103 
0 29 40 
0 12 59 
0 36 42 
0 9 108 
0 23 118 
0 41 57 
0 24 71 
0 12 105 
0 9 96 
0 15 84 
0 27 196 
0 23 74 
0 29 110 
0 32 73 
0 18 91 
0 14 123 
0 33 43 
0 23 47 
0 23 69 
0 72 85 
0 49 98 
0 19 95 
0 19 51 
0 23 73 
0 29 91 
0 18 151 
0 54 49 
0 6 73 
0 56 116 
0 26 44 
0 37 31 
0 11 118 
0 20 79 
0 40 175 
0 0 216 
0 56 90 
0 69 71 
0 31 114 
0 26 104 
0 7 154 
0 9 93 
0 12 64 
0 68 84 
0 6 153 
0 41 79 
0 17 147 
0 45 47 
0 13 68 
0 12 91 
0 25 102 
0 11 44 
0 31 84 
0 38 60 
0 44 33 
0 14 111 
0 39 59 
0 19 163 
0 85 74 
0 16 66 
0 45 112 
0 40 59 
0 32 31 
0 8 95 
0 27 75 
0 6 32 
0 44 53 
0 58 64 
0 40 95 
0 17 80 
0 5 135 
0 34 176 
0 65 57 
0 5 35 
0 37 45 
0 31 92 
0 12 46 
0 31 162 
0 16 178 
0 20 118 
0 28 182 
0 25 67 
0 9 173 
0 30 64 
0 4 95 
0 31 68 
0 19 47 
0 51 86 
0 25 38 
0 21 51 
0 15 168 
0 16 116 
0 20 57 
0 9 112 
0 3 37 
0 17 168 
0 33 165 
0 33 57 
0 11 69 
0 12 110 
0 27 137 
0 27 64 
0 34 199 
0 9 56 
0 16 199 
0 25 75 
0 40 57 
0 1 74 
0 9 79 
0 47 35 
0 18 106 
0 24 178 
0 16 108 
0 25 88 
0 39 68 
0 45 64 
0 70 36 
0 5 58 
0 39 26 
0 63 88 
0 49 72 
0 14 66 
0 56 43 
0 36 68 
0 35 106 
0 38 144 
0 32 95 
0 47 98 
0 11 41 
0 11 73 
0 22 89 
0 8 72 
0 27 87 
0 37 193 
0 18 111 
0 11 72 
0 20 57 
0 58 22 
0 29 39 
0 36 81 
0 35 74 
0 20 70 
0 14 213 
0 8 109 
0 12 155 
0 50 98 
0 43 120 
0 11 99 
0 66 70 
0 18 75 
0 33 60 
0 48 52 
0 37 209 
0 5 113 
0 41 126 
0 11 84 
0 7 100 
0 13 72 
0 33 50 
0 54 81 
0 23 85 
0 17 87 
0 64 17 
0 30 34 
0 21 100 
0 3 42 
0 9 66 
0 30 109 
0 46 40 
0 47 123 
0 16 47 
0 63 113 
0 19 87 
0 31 160 
0 21 63 
0 13 177 
0 12 88 
0 24 42 
0 18 56 
0 23 84 
0 24 22 
0 15 35 
0 38 92 
0 6 45 
0 4 62 
0 47 91 
0 18 90 
0 29 69 
0 7 180 
0 36 52 
0 36 108 
0 53 101 
0 54 60 
0 16 99 
0 25 89 
0 18 45 
0 17 99 
0 18 181 
0 27 108 
0 23 191 
0 17 127 
0 50 56 
0 64 91 
0 24 126 
0 25 130 
0 15 146 
0 11 78 
0 80 49 
0 20 55 
0 66 48 
0 17 66 
0 17 66 
0 44 32 
0 18 61 
0 51 73 
0 17 94 
0 6 77 
0 47 49 
0 28 70 
0 33 85 
0 46 66 
0 18 62 
0 37 123 
0 17 123 
0 20 44 
0 35 46 
0 24 38 
0 14 114 
0 32 111 
0 41 126 
0 27 122 
0 18 99 
0 57 66 
0 31 164 
0 18 101 
0 16 109 
0 45 59 
0 15 71 
0 38 66 
0 13 36 
0 13 112 
0 15 35 
0 60 63 
0 13 63 
0 21 93 
0 23 154 
0 63 99 
0 38 59 
0 24 100 
0 47 100 
0 23 90 
0 26 35 
0 15 107 
0 28 158 
0 17 107 
0 11 60 
0 45 67 
0 14 66 
0 16 149 
0 30 93 
0 7 56 
0 22 61 
0 15 31 
0 30 90 
0 31 104 
0 36 105 
0 35 56 
0 19 155 
0 47 61 
0 28 200 
0 24 130 
0 21 119 
0 37 101 
0 10 179 
0 36 167 
0 27 258 
0 10 29 
0 16 68 
0 16 75 
0 17 134 
0 21 93 
0 50 65 
0 24 63 
0 43 23 
0 18 127 
0 46 103 
0 23 111 
0 25 102 
0 11 55 
0 13 55 
0 9 107 
0 55 39 
0 25 86 
0 16 60 
0 2 39 
0 58 41 
0 25 30 
0 9 38 
0 11 86 
0 20 156 
0 13 123 
0 32 63 
0 49 49 
0 43 83 
0 12 81 
0 15 109 
0 22 48 
0 34 98 
0 94 45 
0 21 139 
0 25 56 
0 58 40 
0 35 65 
0 7 84 
0 16 30 
0 18 49 
0 28 100 
0 12 99 
0 25 105 
0 16 48 
0 18 20 
0 22 84 
0 24 151 
0 29 103 
0 9 120 
0 56 68 
0 80 92 
0 62 113 
0 13 149 
0 24 81 
0 23 42 
0 23 84 
0 24 71 
0 33 133 
0 7 61 
0 17 72 
0 37 28 
0 15 72 
0 10 53 
0 11 87 
0 19 43 
0 61 70 
0 17 135 
0 35 85 
0 17 63 
0 27 50 
0 33 153 
0 7 57 
0 57 66 
0 36 64 
0 48 59 
0 31 105 
0 35 66 
0 33 181 
0 51 170 
0 53 95 
0 63 85 
0 51 51 
0 18 122 
0 22 139 
0 12 130 
0 44 63 
0 44 144 
0 32 120 
0 24 99 
0 5 74 
0 11 92 
0 14 109 
0 13 52 
0 13 110 
0 32 76 
0 11 101 
0 31 101 
0 25 49 
0 33 81 
0 34 50 
0 27 81 
0 53 73 
0 4 114 
0 25 19 
0 24 137 
0 17 44 
0 9 98 
0 74 30 
0 53 165 
0 17 72 
0 14 127 
0 63 86 
0 28 146 
0 14 32 
0 45 90 
0 43 67 
0 7 89 
0 43 103 
0 12 75 
0 30 105 
0 32 115 
0 53 173 
0 40 67 
0 28 60 
0 16 87 
0 29 53 
0 31 85 
0 40 26 
0 40 70 
0 20 80 
0 27 73 
0 12 132 
0 45 105 
0 18 76 
0 32 145 
0 7 97 
0 13 65 
0 10 47 
0 41 44 
0 47 63 
0 6 68 
0 45 67 
0 25 101 
0 18 58 
0 22 95 
0 97 152 
0 31 103 
0 33 45 
0 29 82 
0 7 145 
0 50 84 
0 26 60 
0 33 120 
0 53 82 
0 8 49 
0 30 52 
0 21 85 
0 8 114 
0 39 82 
0 48 26 
0 8 186 
