0 11 22 
0 77 49 
0 37 111 
0 8 115 
0 16 16 
0 12 118 
0 42 102 
0 16 84 
0 5 161 
0 15 72 
0 13 56 
0 45 56 
0 17 83 
0 22 122 
0 104 121 
0 44 51 
0 16 33 
0 19 90 
0 35 112 
0 48 21 
0 34 121 
0 42 134 
0 4 122 
0 16 79 
0 27 35 
0 8 75 
0 6 206 
0 3 103 
0 31 187 
0 60 206 
0 19 73 
0 101 112 
0 95 96 
0 14 32 
0 21 74 
0 45 66 
0 27 23 
0 47 132 
0 34 78 
0 19 82 
0 15 67 
0 52 42 
0 36 61 
0 14 49 
0 26 59 
0 34 68 
0 9 52 
0 26 68 
0 15 47 
0 1 145 
0 38 39 
0 26 50 
0 33 44 
0 27 147 
0 30 110 
0 39 117 
0 32 144 
0 41 188 
0 33 58 
0 8 73 
0 25 69 
0 11 90 
0 50 159 
0 36 95 
0 14 129 
0 19 94 
0 0 36 
0 35 117 
0 49 60 
0 8 153 
0 16 79 
0 70 130 
0 17 68 
0 49 80 
0 34 106 
0 20 41 
0 15 137 
0 21 29 
0 12 46 
0 21 75 
0 41 83 
0 7 108 
0 22 46 
0 18 151 
0 56 70 
0 1 88 
0 15 127 
0 93 59 
0 21 122 
0 56 70 
0 17 169 
0 12 49 
0 19 110 
0 31 42 
0 70 87 
0 53 33 
0 104 63 
0 23 31 
0 32 103 
0 41 147 
0 25 57 
0 14 88 
0 11 95 
0 27 23 
0 45 97 
0 1 62 
0 1 86 
0 77 46 
0 43 40 
0 6 88 
0 55 130 
0 1 80 
0 10 190 
0 37 86 
0 19 37 
0 32 61 
0 13 32 
0 48 19 
0 10 79 
0 35 212 
0 7 55 
0 8 150 
0 61 67 
0 1 140 
0 1 83 
0 41 33 
0 18 50 
0 34 45 
0 55 55 
0 8 138 
0 13 105 
0 24 65 
0 40 209 
0 45 40 
0 32 240 
0 17 99 
0 6 54 
0 7 113 
0 4 87 
0 1 127 
0 32 89 
0 10 90 
0 3 187 
0 51 91 
0 34 132 
0 40 26 
0 50 149 
0 46 132 
0 10 81 
0 33 53 
0 23 119 
0 9 86 
0 2 117 
0 31 68 
0 5 41 
0 34 119 
0 60 75 
0 21 50 
0 13 97 
0 14 218 
0 25 84 
0 9 75 
0 2 129 
0 27 51 
0 38 36 
0 24 63 
0 40 98 
0 3 19 
0 15 114 
0 9 113 
0 29 70 
0 13 136 
0 59 206 
0 21 46 
0 30 36 
0 47 73 
0 10 83 
0 11 37 
0 24 120 
0 71 101 
0 15 80 
0 14 39 
0 56 196 
0 26 31 
0 16 85 
0 44 33 
0 29 165 
0 25 30 
0 32 84 
0 86 26 
0 51 158 
0 4 147 
0 7 28 
0 4 114 
0 27 37 
0 14 46 
0 16 79 
0 20 69 
0 14 101 
0 11 76 
0 18 112 
0 19 164 
0 21 76 
0 59 35 
0 5 58 
0 11 205 
0 10 92 
0 28 92 
0 36 128 
0 39 101 
0 5 123 
0 17 132 
0 28 91 
0 84 188 
0 10 68 
0 17 65 
0 38 47 
0 19 128 
0 6 16 
0 41 43 
0 4 144 
0 68 45 
0 58 80 
0 7 15 
0 5 44 
0 0 105 
0 12 70 
0 12 68 
0 16 103 
0 0 66 
0 24 45 
0 13 86 
0 51 122 
0 30 55 
0 0 86 
0 27 87 
0 9 65 
0 27 240 
0 12 73 
0 30 42 
0 7 70 
0 4 128 
0 26 60 
0 2 65 
0 33 104 
0 28 82 
0 66 130 
0 36 149 
0 30 27 
0 8 66 
0 38 69 
0 12 76 
0 22 68 
0 21 97 
0 8 13 
0 21 143 
0 9 93 
0 28 77 
0 32 60 
0 26 53 
0 48 100 
0 70 201 
0 34 89 
0 42 87 
0 41 11 
0 10 18 
0 67 43 
0 18 37 
0 19 76 
0 47 32 
0 48 34 
0 27 85 
0 60 77 
0 34 68 
0 19 130 
0 75 99 
0 41 57 
0 37 95 
0 26 72 
0 83 79 
0 27 26 
0 21 179 
0 33 46 
0 7 23 
0 3 162 
0 31 125 
0 7 67 
0 23 56 
0 64 136 
0 44 76 
0 1 95 
0 39 47 
0 47 93 
0 16 16 
0 4 99 
0 23 40 
0 40 48 
0 47 73 
0 23 15 
0 39 34 
0 12 32 
0 6 23 
0 6 35 
0 15 78 
0 39 29 
0 29 65 
0 2 134 
0 3 100 
0 48 41 
0 33 103 
0 25 136 
0 38 28 
0 15 57 
0 87 55 
0 8 108 
0 26 100 
0 86 123 
0 45 113 
0 24 88 
0 14 28 
0 17 55 
0 9 108 
0 30 46 
0 57 193 
0 17 75 
0 7 66 
0 10 89 
0 30 50 
0 28 80 
0 8 111 
0 43 64 
0 59 163 
0 104 54 
0 17 170 
0 3 100 
0 38 66 
0 49 161 
0 4 186 
0 4 2 
0 23 75 
0 36 68 
0 26 56 
0 60 32 
0 10 47 
0 13 132 
0 18 30 
0 27 101 
0 34 132 
0 5 106 
0 25 135 
0 20 175 
0 19 105 
0 23 33 
0 3 113 
0 13 61 
0 20 120 
0 43 45 
0 104 28 
0 16 60 
0 46 196 
0 39 69 
0 22 73 
0 37 55 
0 7 89 
0 15 72 
0 31 60 
0 24 64 
0 88 53 
0 11 38 
0 20 147 
0 39 84 
0 27 216 
0 69 69 
0 3 100 
0 9 29 
0 11 80 
0 29 83 
0 11 52 
0 11 93 
0 19 21 
0 78 54 
0 14 44 
0 21 50 
0 8 38 
0 4 133 
0 24 44 
0 45 69 
0 16 58 
0 22 146 
0 11 68 
0 19 75 
0 60 123 
0 41 65 
0 17 103 
0 52 165 
0 7 95 
0 51 91 
0 44 84 
0 47 40 
0 9 66 
0 5 131 
0 11 114 
0 11 55 
0 15 52 
0 34 74 
0 43 132 
0 18 19 
0 21 53 
0 54 97 
0 41 137 
0 9 92 
0 20 112 
0 18 158 
0 22 84 
0 37 54 
0 37 11 
0 43 19 
0 9 131 
0 21 118 
0 25 91 
0 10 155 
0 3 44 
0 41 61 
0 13 40 
0 25 108 
0 39 197 
0 5 72 
0 6 138 
0 2 29 
0 40 160 
0 26 141 
0 25 87 
0 28 21 
0 26 101 
0 30 132 
0 17 48 
0 46 27 
