0 58 116 
0 17 145 
0 2 153 
0 21 189 
0 2 265 
0 51 126 
0 8 148 
0 1 73 
0 22 179 
0 25 168 
0 12 150 
0 5 118 
0 13 212 
0 12 160 
0 66 170 
0 5 96 
0 3 211 
0 17 174 
0 9 120 
0 14 246 
0 9 179 
0 12 285 
0 16 194 
0 1 182 
0 20 194 
0 9 89 
0 61 125 
0 8 141 
0 6 256 
0 13 86 
0 5 195 
0 2 174 
0 12 86 
0 15 196 
0 18 155 
0 40 188 
0 25 215 
0 16 211 
0 14 158 
0 3 266 
0 8 116 
0 58 238 
0 26 325 
0 5 147 
0 25 122 
0 21 221 
0 6 138 
0 0 112 
0 5 101 
0 8 186 
0 24 211 
0 33 210 
0 5 160 
0 55 281 
0 9 146 
0 10 155 
0 0 186 
0 18 138 
0 10 230 
0 4 158 
0 13 249 
0 15 205 
0 7 161 
0 25 140 
0 28 241 
0 36 111 
0 17 298 
0 18 236 
0 7 152 
0 20 134 
0 24 111 
0 4 154 
0 69 113 
0 27 199 
0 11 247 
0 6 172 
0 16 202 
0 24 189 
0 6 238 
0 1 144 
0 6 189 
0 7 142 
0 2 157 
0 1 126 
0 29 236 
0 21 177 
0 14 139 
0 16 165 
0 16 158 
0 24 122 
0 5 108 
0 2 135 
0 18 102 
0 9 353 
0 18 121 
0 9 119 
0 19 167 
0 11 256 
0 58 140 
0 23 83 
0 14 196 
0 11 198 
0 7 109 
0 8 174 
0 24 153 
0 16 127 
0 3 358 
0 15 70 
0 0 108 
0 22 165 
0 46 294 
0 7 184 
0 11 149 
0 44 89 
0 31 94 
0 10 266 
0 55 130 
0 13 144 
0 62 122 
0 56 156 
0 0 237 
0 26 194 
0 4 111 
0 15 164 
0 31 80 
0 22 125 
0 90 165 
0 39 159 
0 29 192 
0 9 170 
0 21 205 
0 3 140 
0 26 74 
0 6 171 
0 13 204 
0 12 194 
0 17 96 
0 5 133 
0 7 210 
0 24 68 
0 23 154 
0 4 133 
0 16 146 
0 14 247 
0 51 179 
0 26 237 
0 1 121 
0 13 190 
0 7 231 
0 7 121 
0 17 144 
0 23 122 
0 4 204 
0 4 216 
0 27 154 
0 9 216 
0 6 188 
0 28 178 
0 8 241 
0 2 130 
0 7 140 
0 1 123 
0 12 160 
0 7 120 
0 29 153 
0 0 174 
0 0 219 
0 26 145 
0 0 189 
0 4 148 
0 60 194 
0 0 125 
0 19 188 
0 10 167 
0 4 221 
0 7 273 
0 3 181 
0 1 217 
0 34 230 
0 13 177 
0 5 230 
0 18 333 
0 14 144 
0 72 141 
0 7 125 
0 3 102 
0 7 255 
0 0 222 
0 30 179 
0 36 207 
0 6 178 
0 14 153 
0 7 168 
0 19 91 
0 26 126 
0 12 128 
0 33 136 
0 0 126 
0 12 242 
0 6 175 
0 11 186 
0 11 134 
0 41 91 
0 9 157 
0 16 372 
0 49 158 
0 8 257 
0 13 179 
0 0 155 
0 12 105 
0 10 223 
0 14 206 
0 42 166 
0 23 217 
0 25 150 
0 29 125 
0 5 87 
0 3 191 
0 4 175 
0 28 250 
0 2 154 
0 4 242 
0 6 156 
0 27 176 
0 13 283 
0 43 114 
0 21 144 
0 25 166 
0 0 205 
0 12 98 
0 36 342 
0 5 90 
0 55 99 
0 10 322 
0 30 218 
0 11 123 
0 6 211 
0 27 159 
0 15 92 
0 24 200 
0 22 244 
0 38 141 
0 11 242 
0 17 137 
0 38 237 
0 0 155 
0 18 144 
0 25 156 
0 10 103 
0 32 226 
0 6 229 
0 6 169 
0 13 92 
0 12 127 
0 2 172 
0 8 224 
0 13 174 
0 15 232 
0 4 254 
0 23 109 
0 15 223 
0 19 202 
0 31 108 
0 8 109 
0 24 298 
0 18 199 
0 22 180 
0 51 116 
0 7 273 
0 16 100 
0 15 180 
0 10 119 
0 1 156 
0 14 189 
0 18 202 
0 19 197 
0 2 317 
0 20 116 
0 23 241 
0 18 141 
0 4 190 
0 20 170 
0 23 177 
0 1 167 
0 17 175 
0 5 195 
0 3 195 
0 0 179 
0 27 189 
0 43 89 
0 15 169 
0 12 249 
0 3 237 
0 16 192 
0 17 132 
0 8 122 
0 24 221 
0 16 227 
0 31 135 
0 9 154 
0 11 249 
0 11 197 
0 33 188 
0 19 142 
0 27 155 
0 27 226 
0 10 137 
0 25 188 
0 2 193 
0 10 325 
0 20 200 
0 6 122 
0 7 85 
0 14 96 
0 16 280 
0 12 178 
0 15 260 
0 8 194 
0 17 105 
0 9 112 
0 9 173 
0 20 165 
0 41 184 
0 14 158 
0 16 133 
0 14 139 
0 6 102 
0 48 198 
0 6 282 
0 16 194 
0 9 170 
0 11 217 
0 7 235 
0 22 171 
0 47 133 
0 2 119 
0 16 173 
0 1 189 
0 44 225 
0 15 86 
0 1 237 
0 24 112 
0 42 121 
0 29 196 
0 12 194 
0 13 171 
0 4 215 
0 52 204 
0 33 138 
0 5 149 
0 7 165 
0 8 88 
0 44 128 
0 12 198 
0 18 202 
0 11 168 
0 0 156 
0 28 211 
0 44 143 
0 0 118 
0 4 122 
0 6 235 
0 11 230 
0 9 229 
0 18 225 
0 0 122 
0 0 320 
0 3 216 
0 20 129 
0 3 119 
0 43 122 
0 13 155 
0 27 139 
0 5 192 
0 9 205 
0 19 147 
0 18 276 
0 49 181 
0 31 147 
0 21 204 
0 36 207 
0 17 203 
0 30 169 
0 9 193 
0 48 232 
0 20 139 
0 2 160 
0 12 97 
0 0 150 
0 19 172 
0 30 222 
0 14 113 
0 4 132 
0 10 123 
0 21 193 
0 3 244 
0 17 248 
0 30 107 
0 26 205 
0 10 94 
0 12 188 
0 0 140 
0 11 170 
0 41 135 
0 28 235 
0 23 221 
0 18 133 
0 19 146 
0 20 224 
0 14 143 
0 45 127 
0 8 99 
0 14 164 
0 19 169 
0 20 113 
0 0 220 
0 2 58 
0 13 214 
0 17 92 
0 34 209 
0 18 137 
0 37 193 
0 29 225 
0 38 117 
0 1 100 
0 15 221 
0 11 117 
0 16 142 
0 23 113 
0 8 326 
0 6 196 
0 19 181 
0 46 220 
0 17 345 
0 14 186 
0 6 167 
0 59 156 
0 39 94 
0 9 124 
0 25 189 
0 52 251 
0 10 189 
0 14 184 
0 13 153 
0 15 163 
0 7 256 
0 39 92 
0 5 141 
0 4 228 
0 3 193 
0 6 138 
0 0 274 
0 21 238 
0 0 146 
0 8 129 
0 33 118 
0 22 104 
0 15 126 
0 10 226 
0 0 160 
0 8 112 
0 6 203 
0 1 163 
0 2 174 
0 36 206 
0 16 169 
0 5 154 
0 89 94 
0 10 136 
0 1 98 
0 0 239 
0 26 139 
0 58 134 
0 1 195 
0 19 187 
0 1 148 
0 3 150 
0 10 166 
0 8 235 
0 10 142 
0 4 148 
0 4 150 
0 22 58 
0 9 205 
0 28 142 
0 16 223 
0 24 119 
0 4 110 
0 21 186 
0 31 145 
0 2 215 
0 16 184 
0 10 146 
0 17 152 
0 18 190 
0 34 147 
0 15 117 
0 30 262 
0 18 158 
0 19 108 
0 13 362 
0 13 178 
0 5 175 
0 0 153 
0 15 175 
0 13 96 
0 12 150 
0 16 219 
0 43 82 
0 15 230 
0 21 174 
0 3 106 
0 1 208 
0 34 175 
0 14 168 
0 2 135 
0 12 236 
0 18 95 
0 14 169 
0 41 172 
0 56 178 
0 4 160 
0 3 134 
0 16 147 
0 16 139 
0 1 172 
0 1 280 
0 19 80 
0 31 106 
0 17 141 
0 24 231 
0 0 211 
0 13 176 
0 24 135 
0 19 145 
0 20 182 
0 18 104 
0 10 210 
0 5 185 
0 27 161 
0 6 148 
0 27 221 
0 4 166 
0 15 169 
0 5 201 
0 6 187 
0 6 201 
0 9 176 
0 4 158 
0 4 84 
0 3 295 
0 21 118 
0 44 117 
0 19 174 
0 23 161 
0 20 133 
0 12 155 
0 18 154 
0 25 260 
0 12 129 
0 38 99 
0 23 115 
0 13 141 
0 30 215 
0 1 144 
0 7 137 
0 13 141 
0 16 125 
0 5 154 
0 24 161 
0 5 146 
0 19 185 
0 30 146 
0 10 176 
0 0 345 
0 37 92 
0 5 131 
0 39 152 
0 24 162 
0 29 194 
0 1 251 
0 0 231 
0 13 92 
0 26 127 
0 4 296 
0 7 341 
0 21 214 
0 7 157 
0 17 246 
0 14 103 
0 0 122 
0 12 95 
0 12 230 
0 13 236 
0 27 144 
0 3 160 
0 2 140 
0 25 169 
0 9 256 
0 16 169 
0 11 201 
0 6 135 
0 12 206 
0 11 238 
0 30 371 
0 16 349 
0 4 149 
0 8 136 
0 13 165 
0 3 102 
0 15 175 
0 18 138 
0 12 142 
0 11 223 
0 30 133 
0 14 145 
0 4 180 
0 7 111 
0 7 296 
0 16 163 
0 6 158 
0 12 156 
0 35 163 
0 39 204 
0 4 184 
0 18 181 
0 22 199 
0 1 198 
0 8 257 
0 14 177 
0 26 152 
0 46 122 
0 16 106 
0 16 165 
0 7 181 
0 14 148 
0 4 109 
0 3 154 
0 5 277 
0 11 203 
0 15 203 
0 8 271 
0 29 144 
0 4 203 
0 18 172 
0 12 131 
0 66 172 
0 15 199 
0 9 118 
0 4 123 
0 9 192 
0 13 181 
0 28 95 
0 13 283 
0 17 291 
0 20 206 
0 24 140 
0 24 176 
0 10 87 
0 24 128 
0 29 165 
0 58 183 
0 22 108 
0 1 191 
0 21 219 
0 26 237 
0 47 148 
0 32 186 
0 20 333 
0 25 227 
0 14 307 
0 21 119 
0 7 190 
0 36 153 
0 14 87 
0 9 154 
0 21 134 
0 7 121 
0 13 179 
0 29 75 
0 14 328 
0 2 119 
0 7 227 
0 12 253 
0 19 132 
0 29 343 
0 0 208 
0 13 158 
0 34 117 
0 24 173 
0 3 135 
0 7 178 
0 22 107 
0 33 230 
0 5 174 
0 4 164 
0 11 150 
0 1 255 
0 22 111 
0 26 184 
0 2 124 
0 4 167 
0 5 253 
0 24 164 
0 33 219 
0 4 203 
0 42 91 
0 0 208 
0 16 131 
0 5 230 
0 5 259 
0 11 187 
0 73 195 
0 8 147 
0 39 99 
0 22 122 
0 19 148 
0 11 138 
0 4 271 
