0 2 4 
0 0 38 
0 2 98 
0 0 54 
0 0 6 
0 0 21 
0 7 64 
0 0 51 
0 4 29 
0 0 32 
0 0 12 
0 0 25 
0 0 45 
0 0 12 
0 0 28 
0 0 31 
0 1 10 
0 7 28 
0 8 17 
0 0 13 
0 0 22 
0 0 41 
0 0 49 
0 0 36 
0 0 31 
0 0 10 
0 2 56 
0 1 37 
0 6 55 
0 2 21 
0 1 43 
0 0 25 
0 0 21 
0 0 73 
0 0 7 
0 0 29 
0 0 55 
0 0 13 
0 0 14 
0 0 41 
0 1 47 
0 0 46 
0 0 48 
0 0 50 
0 0 35 
0 0 42 
0 3 39 
0 0 75 
0 0 34 
0 0 27 
0 8 144 
0 0 38 
0 0 45 
0 0 75 
0 0 73 
0 16 16 
0 1 9 
0 0 20 
0 0 36 
0 0 76 
0 0 50 
0 0 73 
0 2 16 
0 0 64 
0 3 73 
0 1 15 
0 0 25 
0 0 24 
0 0 41 
0 0 10 
0 9 9 
0 0 83 
0 1 60 
0 3 19 
0 8 23 
0 3 7 
0 0 27 
0 0 36 
0 1 139 
0 0 12 
0 0 23 
0 0 21 
0 0 27 
0 1 12 
0 0 20 
0 0 62 
0 0 22 
0 3 11 
0 0 4 
0 1 45 
0 0 87 
0 0 9 
0 5 11 
0 0 13 
0 3 49 
0 1 88 
0 2 64 
0 0 22 
0 0 44 
0 0 7 
0 0 62 
0 1 73 
0 0 23 
0 0 20 
0 0 126 
0 0 13 
0 0 34 
0 0 16 
0 1 14 
0 0 57 
0 5 34 
0 0 46 
0 0 91 
0 0 31 
0 2 75 
0 0 14 
0 0 17 
0 0 16 
0 0 37 
0 2 7 
0 0 59 
0 0 15 
0 0 10 
0 5 22 
0 0 16 
0 0 18 
0 0 86 
0 0 60 
0 1 27 
0 3 84 
0 2 98 
0 0 131 
0 4 26 
0 0 5 
0 2 46 
0 0 50 
0 0 46 
0 0 46 
0 0 34 
0 0 16 
0 0 21 
0 0 16 
0 0 26 
0 0 18 
0 7 104 
0 0 114 
0 0 32 
0 0 52 
0 0 44 
0 0 67 
0 0 17 
0 0 13 
0 0 9 
0 5 84 
0 0 24 
0 8 31 
0 0 105 
0 2 93 
0 0 26 
0 0 20 
0 0 6 
0 0 32 
0 0 15 
0 0 12 
0 0 63 
0 1 61 
0 0 24 
0 2 65 
0 0 44 
0 1 59 
0 0 57 
0 6 72 
0 0 10 
0 0 11 
0 0 82 
0 0 5 
0 1 27 
0 0 48 
0 0 21 
0 5 44 
0 1 60 
0 0 18 
0 8 56 
0 0 26 
0 3 29 
0 0 90 
0 0 5 
0 0 11 
0 1 18 
0 5 70 
0 4 28 
0 0 41 
0 4 51 
0 0 49 
0 0 10 
0 0 23 
0 0 93 
0 0 17 
0 0 27 
0 1 16 
0 0 61 
0 0 23 
0 0 29 
0 0 38 
0 0 12 
0 0 45 
0 1 17 
0 8 75 
0 0 47 
0 0 75 
0 2 28 
0 5 45 
0 0 14 
0 0 51 
0 0 59 
0 0 36 
0 0 47 
0 0 33 
0 1 2 
0 0 28 
0 0 46 
0 3 15 
0 0 26 
0 1 33 
0 3 30 
0 0 27 
0 0 62 
0 2 37 
0 2 61 
0 0 2 
0 0 66 
0 0 10 
0 0 38 
0 0 8 
0 0 31 
0 0 70 
0 0 37 
0 0 45 
0 0 19 
0 0 7 
0 13 30 
0 25 82 
0 7 4 
0 0 19 
0 0 61 
0 0 42 
0 1 53 
0 1 20 
0 0 65 
0 0 42 
0 7 13 
0 2 47 
0 0 69 
0 0 30 
0 0 5 
0 0 8 
0 0 7 
0 0 19 
0 0 21 
0 7 18 
0 0 82 
0 0 27 
0 0 48 
0 0 11 
0 0 33 
0 0 4 
0 0 11 
0 9 69 
0 0 46 
0 1 37 
0 0 38 
0 0 35 
0 0 62 
0 0 82 
0 0 20 
0 2 57 
0 7 37 
0 0 9 
0 0 62 
0 0 26 
0 0 57 
0 20 55 
0 0 18 
0 0 50 
0 0 66 
0 0 64 
0 0 50 
0 1 29 
0 5 42 
0 0 21 
0 5 35 
0 6 33 
0 1 17 
0 0 42 
0 0 4 
0 0 44 
0 0 40 
0 0 49 
0 0 29 
0 0 90 
0 0 55 
0 6 28 
0 0 63 
0 0 8 
0 2 34 
0 0 31 
0 0 88 
0 0 30 
0 0 13 
0 0 96 
0 0 37 
0 5 42 
0 0 65 
