0 39 78 
0 7 125 
0 37 74 
0 60 68 
0 56 133 
0 12 25 
0 32 127 
0 26 128 
0 7 13 
0 6 124 
0 36 146 
0 18 61 
0 6 193 
0 51 69 
0 54 119 
0 8 133 
0 47 114 
0 48 77 
0 29 41 
0 66 71 
0 45 169 
0 18 109 
0 2 147 
0 33 199 
0 18 69 
0 17 81 
0 11 56 
0 39 143 
0 14 20 
0 23 150 
0 47 116 
0 7 19 
0 45 32 
0 16 171 
0 23 97 
0 34 47 
0 27 24 
0 69 74 
0 23 50 
0 21 62 
0 7 76 
0 54 78 
0 58 94 
0 32 114 
0 17 51 
0 20 68 
0 37 185 
0 48 70 
0 27 32 
0 30 94 
0 15 77 
0 32 78 
0 59 76 
0 53 57 
0 35 97 
0 56 146 
0 13 31 
0 8 67 
0 15 74 
0 24 48 
0 9 130 
0 0 85 
0 37 33 
0 4 20 
0 31 59 
0 6 108 
0 64 53 
0 35 34 
0 33 18 
0 40 25 
0 58 15 
0 26 181 
0 26 61 
0 71 74 
0 38 31 
0 45 125 
0 21 73 
0 44 103 
0 30 113 
0 28 132 
0 14 148 
0 7 67 
0 27 92 
0 16 86 
0 40 53 
0 5 62 
0 32 44 
0 15 99 
0 33 44 
0 9 31 
0 15 62 
0 10 109 
0 70 75 
0 43 76 
0 16 45 
0 32 75 
0 31 86 
0 13 76 
0 55 64 
0 15 91 
0 42 87 
0 14 198 
0 7 209 
0 5 51 
0 26 116 
0 7 149 
0 5 30 
0 7 28 
0 21 88 
0 37 156 
0 10 36 
0 34 110 
0 53 162 
0 29 151 
0 25 68 
0 39 30 
0 17 238 
0 28 74 
0 36 46 
0 69 26 
0 10 13 
0 43 80 
0 32 142 
0 26 43 
0 31 105 
0 67 99 
0 10 84 
0 19 101 
0 30 88 
0 12 60 
0 28 12 
0 21 70 
0 5 134 
0 9 128 
0 4 45 
0 13 95 
0 48 77 
0 21 42 
0 34 120 
0 7 108 
0 53 84 
0 33 137 
0 33 47 
0 48 41 
0 15 125 
0 52 66 
0 47 104 
0 26 47 
0 8 20 
0 41 74 
0 28 66 
0 21 19 
0 22 43 
0 71 42 
0 19 161 
0 18 33 
0 17 116 
0 23 76 
0 14 110 
0 80 68 
0 15 118 
0 22 108 
0 2 78 
0 75 61 
0 18 33 
0 24 42 
0 19 42 
0 0 42 
0 67 61 
0 83 33 
0 17 132 
0 5 114 
0 29 73 
0 25 61 
0 14 41 
0 14 147 
0 29 44 
0 9 197 
0 58 105 
0 33 49 
0 58 51 
0 15 72 
0 13 143 
0 14 271 
0 7 70 
0 31 118 
0 56 169 
0 22 180 
0 45 96 
0 32 72 
0 31 23 
0 2 106 
0 38 84 
0 7 70 
0 34 132 
0 34 59 
0 29 66 
0 13 95 
0 37 331 
0 7 81 
0 18 68 
0 7 121 
0 21 67 
0 43 70 
0 73 99 
0 7 48 
0 32 159 
0 58 116 
0 22 58 
0 26 46 
0 40 49 
0 15 189 
0 29 76 
0 35 39 
0 13 294 
0 29 77 
0 25 38 
0 4 126 
0 12 57 
0 30 72 
0 23 28 
0 36 140 
0 18 88 
0 13 101 
0 34 88 
0 9 80 
0 33 51 
0 49 88 
0 24 75 
0 35 101 
0 24 68 
0 12 61 
0 3 30 
0 45 54 
0 11 256 
0 13 62 
0 12 165 
0 30 43 
0 9 50 
0 28 153 
0 23 52 
0 34 56 
0 11 61 
0 21 118 
0 40 66 
0 38 35 
0 39 109 
0 35 49 
0 53 75 
0 8 59 
0 47 70 
0 24 103 
0 19 40 
0 44 87 
0 48 62 
0 67 52 
0 6 173 
0 20 61 
0 54 54 
0 17 41 
0 35 34 
0 33 133 
0 13 90 
0 7 74 
0 26 49 
0 10 52 
0 79 86 
0 42 66 
0 32 89 
0 44 103 
0 63 40 
0 15 94 
0 17 75 
0 61 97 
0 28 66 
0 54 75 
0 16 59 
0 28 53 
0 41 138 
0 6 205 
0 43 143 
0 29 63 
0 9 100 
0 44 113 
0 10 59 
0 55 108 
0 38 80 
0 76 107 
0 17 67 
0 20 129 
0 21 62 
0 30 114 
0 26 51 
0 4 118 
0 31 121 
0 99 81 
0 42 32 
0 26 86 
0 21 99 
0 67 123 
0 47 39 
0 40 76 
0 26 83 
0 45 81 
0 38 102 
0 45 86 
0 16 49 
0 24 195 
0 56 165 
0 40 115 
0 10 168 
0 56 36 
0 16 49 
0 44 85 
0 40 102 
0 12 177 
0 32 111 
0 39 28 
0 19 83 
0 10 100 
0 39 144 
0 17 62 
0 14 83 
0 41 236 
0 21 56 
0 61 114 
0 15 156 
0 36 130 
0 24 55 
0 51 82 
0 24 38 
0 26 94 
0 54 120 
0 23 133 
0 3 102 
0 7 36 
0 39 15 
0 8 72 
0 32 46 
0 20 52 
0 3 54 
0 39 93 
0 10 196 
0 31 158 
0 13 55 
0 37 18 
0 63 156 
0 19 122 
0 12 145 
0 31 20 
0 3 92 
0 9 142 
0 39 122 
0 12 94 
0 17 92 
0 23 70 
0 27 146 
0 16 81 
0 30 28 
0 12 84 
0 21 116 
0 9 42 
0 15 155 
0 20 110 
0 56 120 
0 21 63 
0 39 55 
0 8 149 
0 51 74 
0 17 46 
0 7 97 
0 50 100 
0 35 66 
0 15 22 
0 19 190 
0 49 76 
0 45 86 
0 17 30 
0 25 77 
0 25 78 
0 27 58 
0 27 24 
0 20 60 
0 18 92 
0 45 95 
0 42 89 
0 3 70 
0 38 38 
0 3 111 
0 20 95 
0 33 87 
0 24 45 
0 17 104 
0 6 17 
0 12 87 
0 12 51 
0 32 26 
0 67 97 
0 46 53 
0 37 38 
0 53 79 
0 31 114 
0 27 69 
0 26 172 
0 18 123 
0 34 133 
0 32 28 
0 36 118 
0 27 34 
0 24 58 
0 23 71 
0 26 143 
0 15 105 
0 9 84 
0 30 11 
0 43 126 
0 69 24 
0 48 35 
0 63 109 
0 5 84 
0 23 57 
0 25 36 
0 11 141 
0 8 30 
0 43 63 
0 10 191 
0 21 150 
0 25 47 
0 54 28 
0 59 23 
0 30 81 
0 6 31 
0 13 124 
0 33 106 
0 36 60 
0 13 76 
0 56 100 
0 64 35 
0 27 90 
0 34 49 
0 49 57 
0 12 103 
0 13 53 
0 33 261 
0 10 59 
0 31 59 
0 27 73 
0 29 97 
0 39 116 
0 9 31 
0 63 165 
0 16 21 
0 8 38 
0 38 63 
0 21 73 
0 32 63 
0 3 76 
0 9 46 
0 0 100 
0 6 57 
0 7 71 
0 3 84 
0 25 153 
0 2 68 
0 15 115 
0 68 69 
0 43 376 
0 33 89 
0 12 94 
0 17 69 
0 1 62 
0 20 33 
0 16 141 
0 36 96 
0 28 62 
0 11 49 
0 19 112 
0 22 66 
0 53 85 
0 6 204 
0 53 106 
0 26 46 
0 64 47 
0 25 53 
0 18 64 
0 31 82 
0 44 39 
0 20 190 
0 32 115 
0 28 17 
0 33 71 
0 0 137 
0 24 70 
0 7 86 
0 46 60 
0 38 129 
0 49 40 
0 45 105 
0 7 116 
0 15 19 
0 0 94 
0 29 78 
0 14 72 
0 51 132 
0 23 69 
0 31 139 
0 13 120 
0 49 82 
0 16 161 
0 17 183 
0 29 146 
0 46 71 
0 14 49 
0 22 159 
0 11 98 
0 13 173 
0 28 69 
0 90 12 
0 22 55 
0 14 99 
0 4 103 
0 0 210 
0 31 31 
0 32 187 
0 29 162 
0 79 120 
0 27 70 
0 29 66 
0 19 34 
0 18 80 
0 121 76 
0 2 116 
0 52 112 
0 28 187 
0 43 101 
0 22 72 
0 5 59 
0 20 53 
0 17 105 
0 41 173 
0 4 60 
0 5 55 
0 8 72 
0 20 109 
0 36 201 
0 13 90 
0 13 13 
0 6 68 
0 66 63 
0 58 37 
0 10 210 
0 13 51 
0 44 35 
0 16 69 
0 28 39 
0 18 69 
0 11 81 
0 66 138 
0 15 72 
0 18 178 
0 77 76 
0 12 34 
0 44 25 
0 48 168 
0 58 30 
0 10 137 
0 33 40 
0 40 34 
0 43 65 
0 9 43 
0 20 133 
0 60 82 
0 15 69 
0 7 120 
0 12 44 
0 25 35 
0 2 98 
0 23 64 
0 31 116 
0 42 124 
0 12 26 
0 29 53 
0 39 26 
0 17 81 
0 11 170 
0 124 50 
0 62 65 
0 9 18 
0 3 62 
0 6 163 
0 1 51 
0 3 80 
0 55 50 
0 11 31 
0 44 83 
0 31 113 
0 27 145 
0 50 87 
0 16 78 
0 57 62 
0 28 212 
0 34 116 
0 85 106 
0 55 145 
0 5 55 
0 16 67 
0 45 91 
0 35 46 
0 37 123 
0 18 90 
0 31 74 
0 13 26 
0 36 131 
0 49 78 
0 1 28 
0 7 169 
0 5 205 
0 74 76 
0 44 57 
0 1 105 
0 20 60 
0 27 89 
0 4 98 
0 3 43 
0 17 72 
0 28 61 
0 43 68 
0 37 32 
0 39 58 
0 23 111 
0 7 67 
0 24 151 
0 6 62 
0 37 68 
0 22 36 
0 10 112 
0 36 110 
0 9 128 
0 5 59 
0 26 65 
0 67 175 
0 58 68 
0 26 28 
0 25 53 
0 41 48 
0 16 103 
0 66 68 
0 13 176 
0 22 182 
0 54 93 
0 30 9 
0 52 120 
0 11 96 
0 3 220 
0 38 63 
0 24 74 
0 38 25 
0 37 96 
0 3 42 
0 22 72 
0 19 85 
0 25 39 
0 1 91 
0 3 105 
0 11 96 
0 77 79 
0 58 69 
0 92 86 
0 19 107 
0 47 68 
0 74 20 
0 50 142 
0 28 161 
0 19 176 
0 14 127 
0 13 28 
0 19 42 
0 111 46 
0 24 93 
0 54 132 
0 62 23 
0 34 39 
0 9 92 
0 27 74 
0 18 117 
0 19 45 
0 3 95 
0 6 160 
0 3 115 
0 12 34 
0 38 101 
0 44 72 
0 49 44 
0 9 57 
0 42 42 
0 26 22 
0 14 83 
0 16 50 
0 1 55 
0 29 181 
0 30 95 
0 90 63 
0 18 57 
0 18 150 
0 3 57 
0 0 64 
0 55 41 
0 51 135 
0 32 82 
0 14 53 
0 45 66 
0 60 36 
0 16 91 
0 42 165 
0 4 73 
0 9 130 
0 25 260 
0 47 34 
0 49 42 
0 16 67 
0 35 81 
0 29 83 
0 19 51 
0 31 38 
0 27 61 
0 17 63 
0 35 53 
0 8 68 
0 5 25 
0 5 78 
0 18 100 
0 67 92 
0 7 184 
0 30 157 
0 13 44 
0 86 215 
0 33 63 
0 21 100 
0 15 91 
0 11 87 
0 34 71 
0 39 43 
0 65 76 
0 42 84 
0 10 88 
0 15 71 
0 25 118 
0 36 60 
0 26 70 
0 16 47 
0 31 62 
