0 3 6 
0 2 117 
0 7 31 
0 0 42 
0 0 3 
0 2 20 
0 0 22 
0 0 25 
0 5 35 
0 0 40 
0 0 30 
0 0 56 
0 0 15 
0 0 48 
0 4 29 
0 0 97 
0 0 56 
0 1 73 
0 0 32 
0 0 9 
0 3 23 
0 0 36 
0 0 143 
0 0 88 
0 0 82 
0 0 91 
0 2 91 
0 0 37 
0 0 55 
0 2 5 
0 4 29 
0 0 20 
0 0 52 
0 0 98 
0 0 37 
0 1 45 
0 0 30 
0 7 48 
0 0 103 
0 0 21 
0 0 63 
0 0 30 
0 1 58 
0 0 61 
0 4 24 
0 0 72 
0 0 15 
0 11 129 
0 0 32 
0 0 17 
0 3 19 
0 0 69 
0 0 41 
0 14 15 
0 0 39 
0 0 22 
0 1 39 
0 2 41 
0 0 51 
0 0 16 
0 0 109 
0 0 15 
0 0 51 
0 0 29 
0 0 23 
0 0 163 
0 0 75 
0 0 103 
0 1 19 
0 0 29 
0 0 6 
0 4 25 
0 0 40 
0 4 24 
0 0 17 
0 0 66 
0 0 4 
0 0 55 
0 0 42 
0 0 27 
0 0 85 
0 0 22 
0 0 15 
0 0 93 
0 0 20 
0 0 28 
0 0 42 
0 0 10 
0 0 21 
0 0 41 
0 0 49 
0 0 95 
0 0 6 
0 0 54 
0 0 41 
0 11 10 
0 4 20 
0 0 77 
0 6 15 
0 0 82 
0 0 70 
0 0 3 
0 0 18 
0 0 9 
0 0 38 
0 3 24 
0 0 29 
0 0 40 
0 0 54 
0 0 31 
0 0 94 
0 0 24 
0 0 62 
0 0 55 
0 0 67 
0 0 38 
0 0 22 
0 2 103 
0 0 39 
0 0 18 
0 13 24 
0 2 18 
0 1 34 
0 0 10 
0 4 25 
0 1 67 
0 0 46 
0 7 60 
0 0 52 
0 0 89 
0 2 23 
0 6 13 
0 0 9 
0 14 37 
0 1 96 
0 0 16 
0 0 9 
0 0 30 
0 6 22 
0 0 5 
0 7 47 
0 0 53 
0 0 56 
0 0 8 
0 0 45 
0 0 25 
0 0 186 
0 7 43 
0 0 42 
0 12 44 
0 0 39 
0 4 12 
0 0 83 
0 7 6 
0 0 97 
0 2 40 
0 0 14 
0 0 21 
0 0 3 
0 0 44 
0 0 25 
0 0 16 
0 0 44 
0 0 8 
0 2 93 
0 5 56 
0 0 7 
0 2 32 
0 5 27 
0 0 121 
0 5 18 
0 0 46 
0 0 35 
0 0 48 
0 5 20 
0 0 34 
0 0 29 
0 0 22 
0 0 29 
0 8 34 
0 0 47 
0 0 36 
0 0 100 
0 0 25 
0 5 29 
0 0 32 
0 0 31 
0 0 15 
0 0 32 
0 0 22 
0 0 23 
0 1 37 
0 0 110 
0 0 57 
0 0 12 
0 0 0 
0 0 25 
0 0 94 
0 0 33 
0 4 13 
0 0 40 
0 0 22 
0 0 78 
0 0 25 
0 0 63 
0 0 66 
0 0 33 
0 0 6 
0 3 60 
0 0 44 
0 0 26 
0 0 18 
0 0 31 
0 0 110 
0 0 75 
0 0 147 
0 0 24 
0 0 75 
0 0 44 
0 0 7 
0 0 44 
0 0 5 
0 0 23 
0 0 69 
0 13 25 
0 0 16 
0 0 38 
0 10 53 
0 0 77 
0 0 10 
0 0 27 
0 0 72 
0 0 25 
0 0 17 
0 0 38 
0 7 38 
0 0 20 
0 0 31 
0 9 49 
0 10 10 
0 0 46 
0 0 6 
0 0 32 
0 4 21 
0 0 20 
0 1 143 
0 2 35 
0 6 29 
0 0 54 
0 0 17 
0 0 16 
0 0 21 
0 8 17 
0 0 12 
0 0 11 
0 0 30 
0 0 12 
0 31 49 
0 0 36 
0 0 25 
0 0 100 
0 0 10 
0 0 8 
0 0 51 
0 0 21 
0 0 17 
0 0 50 
0 0 13 
0 0 19 
0 0 20 
0 0 25 
0 0 6 
0 0 18 
0 0 55 
0 0 46 
0 0 35 
0 0 34 
0 0 7 
0 0 108 
0 0 112 
0 5 29 
0 0 53 
0 0 41 
0 0 3 
0 1 20 
0 3 22 
0 1 40 
0 0 44 
0 0 30 
0 0 24 
0 0 45 
0 1 72 
0 0 29 
0 0 18 
0 2 12 
0 0 41 
0 6 35 
0 0 38 
0 0 59 
0 0 37 
0 0 36 
0 2 35 
0 0 8 
0 0 60 
0 0 32 
0 1 34 
0 0 86 
0 0 90 
0 0 3 
0 0 17 
0 0 51 
0 0 33 
0 11 13 
0 0 47 
0 15 27 
0 1 15 
0 0 6 
0 10 28 
0 2 29 
0 6 7 
0 29 39 
0 0 25 
0 0 114 
0 0 47 
0 0 38 
0 2 75 
0 1 27 
0 0 43 
0 0 37 
0 0 33 
0 0 17 
0 0 32 
0 2 17 
0 0 12 
0 0 71 
0 0 16 
0 0 69 
0 0 7 
0 5 63 
0 0 27 
0 8 56 
0 0 118 
0 0 43 
0 0 85 
0 0 64 
0 0 5 
0 3 4 
0 0 4 
0 1 20 
0 0 14 
0 0 30 
0 1 107 
0 2 90 
0 0 62 
0 0 50 
0 6 53 
0 0 60 
0 0 29 
0 0 23 
0 0 30 
0 15 25 
0 0 145 
0 2 46 
0 0 32 
0 0 47 
0 0 20 
0 3 34 
0 0 38 
0 0 11 
0 0 22 
0 0 30 
0 0 78 
0 0 16 
0 0 78 
0 0 28 
0 0 29 
0 9 20 
0 0 17 
0 0 10 
0 0 30 
0 0 16 
0 0 57 
0 0 15 
0 0 32 
0 8 49 
0 2 70 
0 0 218 
0 0 36 
0 0 27 
0 0 6 
0 1 78 
0 2 12 
0 0 21 
0 0 46 
0 4 76 
0 0 67 
0 0 41 
0 0 23 
0 0 91 
0 0 35 
0 0 17 
0 0 54 
0 13 50 
0 0 57 
0 0 80 
0 0 57 
0 5 15 
0 0 17 
0 0 31 
0 0 48 
0 0 69 
0 0 76 
0 0 37 
0 0 88 
0 0 59 
0 0 42 
0 0 14 
0 0 71 
0 0 28 
0 0 28 
0 0 10 
0 0 27 
0 0 18 
0 0 87 
0 0 17 
0 5 8 
0 2 125 
0 0 31 
0 0 23 
0 9 32 
0 0 51 
0 6 35 
0 0 43 
0 0 28 
0 0 25 
0 0 5 
0 0 11 
0 5 2 
0 0 17 
0 0 159 
0 0 30 
0 8 85 
0 0 43 
0 0 28 
0 0 5 
0 3 26 
0 0 27 
0 0 46 
0 0 77 
0 11 98 
0 3 15 
0 0 18 
0 0 2 
0 0 44 
0 0 42 
0 9 47 
0 4 13 
0 5 6 
0 0 69 
0 0 39 
0 0 24 
0 0 33 
0 4 42 
0 0 98 
0 0 0 
0 5 30 
0 6 32 
0 0 49 
0 0 21 
0 0 34 
0 13 30 
0 0 78 
0 2 17 
0 0 14 
0 0 18 
0 0 51 
0 0 11 
0 3 32 
0 0 51 
0 0 48 
0 0 36 
0 0 31 
0 0 70 
0 0 33 
0 1 86 
0 0 11 
0 0 26 
0 0 20 
0 2 9 
0 2 144 
0 0 98 
0 0 78 
0 0 61 
0 0 55 
0 0 25 
0 0 93 
0 0 4 
0 5 86 
0 0 92 
0 0 43 
0 0 48 
0 0 20 
0 0 55 
0 0 31 
0 0 23 
0 0 2 
0 2 21 
0 0 16 
0 0 6 
0 0 4 
0 0 2 
0 0 56 
0 0 105 
0 0 34 
0 7 19 
0 0 17 
0 5 18 
0 31 68 
0 0 30 
0 0 44 
0 44 20 
0 0 45 
0 2 25 
0 0 27 
0 0 22 
0 0 49 
0 1 87 
0 1 30 
0 0 21 
0 0 2 
0 0 83 
0 0 63 
0 0 29 
0 0 21 
0 0 22 
0 0 18 
0 0 21 
0 0 115 
0 0 24 
0 0 46 
0 0 28 
0 0 14 
0 0 10 
0 0 46 
0 13 1 
0 0 36 
0 1 10 
0 0 17 
0 0 26 
0 0 155 
0 8 16 
0 0 21 
0 0 23 
0 0 30 
0 0 3 
0 0 1 
0 5 102 
0 0 15 
0 0 20 
0 0 21 
0 0 35 
0 0 56 
0 3 18 
0 1 28 
0 10 13 
0 6 13 
0 0 36 
0 0 108 
0 3 45 
0 0 138 
0 1 48 
0 0 83 
0 4 84 
0 9 8 
0 0 69 
0 1 13 
0 0 2 
0 0 2 
0 0 48 
0 0 24 
0 0 22 
0 0 34 
0 0 19 
0 2 30 
0 25 39 
0 0 13 
0 0 14 
0 11 31 
0 4 32 
0 0 17 
0 0 44 
0 0 55 
0 0 33 
0 0 6 
0 8 21 
0 0 12 
0 0 15 
0 0 20 
0 0 44 
0 8 9 
0 0 43 
0 0 22 
0 0 52 
0 0 51 
0 0 25 
0 0 63 
0 0 37 
0 0 92 
